Timestamp,Total_Load_Mbps_Config,Flows,Time_Since_Traffic_Start_s,Time_Since_Last_Rehash_s,Is_Rehash_Event,src1_port2_qdepth,src1_port2_max_q_delay_us,src1_port2_acc_q_delay_us,src1_port2_mbps,src1_port2_congestion_drop_rate_percent,Weight_Port2,src1_port3_qdepth,src1_port3_max_q_delay_us,src1_port3_acc_q_delay_us,src1_port3_mbps,src1_port3_congestion_drop_rate_percent,Weight_Port3,src1_port4_qdepth,src1_port4_max_q_delay_us,src1_port4_acc_q_delay_us,src1_port4_mbps,src1_port4_congestion_drop_rate_percent,Weight_Port4,src1_port5_qdepth,src1_port5_max_q_delay_us,src1_port5_acc_q_delay_us,src1_port5_mbps,src1_port5_congestion_drop_rate_percent,Weight_Port5,src1_port6_qdepth,src1_port6_max_q_delay_us,src1_port6_acc_q_delay_us,src1_port6_mbps,src1_port6_congestion_drop_rate_percent,Weight_Port6,src1_port7_qdepth,src1_port7_max_q_delay_us,src1_port7_acc_q_delay_us,src1_port7_mbps,src1_port7_congestion_drop_rate_percent,Weight_Port7,src1_port8_qdepth,src1_port8_max_q_delay_us,src1_port8_acc_q_delay_us,src1_port8_mbps,src1_port8_congestion_drop_rate_percent,Weight_Port8,src1_port9_qdepth,src1_port9_max_q_delay_us,src1_port9_acc_q_delay_us,src1_port9_mbps,src1_port9_congestion_drop_rate_percent,Weight_Port9,Label_Max_Path_Delay_ms,Label_Total_Drop_Rate_Percent
2026-05-21 03:35:11.339005,1.3,10,101.86,10.46,0,1,11726.01,13222.03,0.14,0.0,0.0938,1,11600.86,13990.52,0.14,0.0,0.0938,1,11630.34,13088.59,0.128,0.0,0.0938,1,16036.2,16217.1,0.152,0.0,0.0938,1,6870.65,7436.34,0.198,0.0,0.1562,2,12395.89,15460.15,0.221,0.0,0.1562,1,7354.34,10616.41,0.186,0.0,0.1562,1,8900.83,12268.94,0.233,0.0,0.1562,16.217096050178537,0.0
2026-05-21 03:35:12.372886,1.3,10,102.88,11.49,0,1,12414.8,15646.81,0.128,0.0,0.0938,1,7712.46,10259.86,0.117,0.0,0.0938,1,13522.2,16121.98,0.175,0.0,0.0938,1,14030.56,14096.73,0.14,0.0,0.0938,1,10389.1,11097.8,0.222,0.0,0.1562,1,10335.87,13417.44,0.233,0.0,0.1562,1,8544.1,10395.62,0.222,0.0,0.1562,1,9365.75,15544.28,0.163,0.0,0.1562,16.121976589259237,0.0
2026-05-21 03:35:13.411868,1.3,10,103.93,12.53,0,1,12263.04,13735.94,0.116,0.0,0.0938,1,9241.64,10649.86,0.104,0.0,0.0938,1,13311.36,15392.59,0.162,0.0,0.0938,1,10881.57,11278.02,0.174,0.0,0.0938,1,7192.13,8691.34,0.128,0.0,0.1562,1,8648.26,13163.73,0.232,0.0,0.1562,2,9907.63,12116.49,0.22,0.0,0.1562,1,10153.43,13357.98,0.255,0.0,0.1562,15.39259297677777,0.0
2026-05-21 03:35:14.440585,1.3,10,104.95,13.56,0,1,12783.81,14162.28,0.105,0.0,0.0938,2,19880.49,21882.16,0.198,0.0,0.0938,1,17308.11,17945.08,0.128,0.0,0.0938,1,18944.47,19435.11,0.128,0.0,0.0938,2,16693.14,18798.4,0.222,0.0,0.1562,2,20010.48,26119.52,0.187,0.0,0.1562,2,14744.19,20096.85,0.21,0.0,0.1562,1,16453.13,19964.6,0.222,0.0,0.1562,26.11952001004804,0.0
2026-05-21 03:35:15.489353,1.3,10,105.98,14.59,0,2,5091.64,6023.18,0.058,0.0,0.0938,1,15041.75,15987.35,0.163,0.0,0.0938,1,15337.53,18080.12,0.152,0.0,0.0938,1,15620.54,16623.13,0.198,0.0,0.0938,1,14067.34,17453.42,0.198,0.0,0.1562,2,13072.44,15838.26,0.257,0.0,0.1562,1,7459.16,10208.75,0.187,4.84,0.1562,1,11775.64,16080.58,0.245,0.0,0.1562,18.080123367909998,0.65
2026-05-21 03:35:16.545751,1.3,10,107.06,15.66,0,1,8812.39,10589.16,0.116,0.0,0.0938,1,14111.62,14407.2,0.162,0.0,0.0938,1,12549.06,16143.14,0.162,0.0,0.0938,1,8405.26,10069.64,0.139,0.0,0.0938,2,11177.5,12806.53,0.197,0.0,0.1562,2,12029.13,13327.18,0.244,0.0,0.1562,2,9465.25,13907.03,0.244,0.0,0.1562,2,11518.99,19383.47,0.174,0.0,0.1562,19.38347357402369,0.0
2026-05-21 03:35:17.598460,1.3,10,108.1,16.7,0,1,7200.02,10334.25,0.128,0.0,0.0938,1,13280.99,17809.76,0.163,0.0,0.0938,1,10803.92,12072.54,0.139,0.0,0.0938,1,12672.28,13484.49,0.128,0.0,0.0938,1,9859.05,13408.16,0.244,0.0,0.1562,1,10888.74,13987.15,0.174,0.0,0.1562,2,9624.67,15444.91,0.244,0.0,0.1562,1,9345.5,13727.84,0.174,0.0,0.1562,17.80976124050687,0.0
2026-05-21 03:35:18.635295,1.3,10,109.15,17.75,0,1,11635.21,15364.27,0.198,0.0,0.0938,1,14207.8,17408.13,0.163,0.0,0.0938,1,15037.58,16359.66,0.128,0.0,0.0938,1,7208.58,8052.15,0.082,0.0,0.0938,1,7738.02,10132.75,0.151,0.0,0.1562,1,8852.62,11448.15,0.245,0.0,0.1562,1,7978.5,12474.17,0.221,0.0,0.1562,1,10817.95,12145.25,0.221,0.0,0.1562,17.40812837215206,0.0
2026-05-21 03:35:19.669542,1.3,10,110.18,18.78,0,1,13424.96,14559.08,0.117,0.0,0.0938,1,15181.64,22263.94,0.151,0.0,0.0938,1,9205.47,12712.2,0.163,0.0,0.0938,1,11847.08,12112.74,0.128,0.0,0.0938,1,8537.4,10226.72,0.14,0.0,0.1562,1,13674.49,16840.14,0.198,0.0,0.1562,2,12033.95,16154.65,0.221,0.0,0.1562,2,12110.18,20296.58,0.28,0.0,0.1562,22.263938511645616,0.0
2026-05-21 03:35:20.710213,1.3,10,111.22,19.82,0,1,14115.89,14468.02,0.14,0.0,0.0938,1,6031.49,8777.78,0.116,0.0,0.0938,1,11591.44,14143.56,0.128,0.0,0.0938,1,13872.12,20243.42,0.175,0.0,0.0938,1,9354.72,10534.22,0.233,0.0,0.1562,1,9610.65,14232.54,0.175,0.0,0.1562,1,9411.79,13034.3,0.233,0.0,0.1562,1,10710.76,13178.57,0.198,0.0,0.1562,20.243423279977556,0.0
2026-05-21 03:35:21.760371,1.3,10,112.27,20.87,0,1,7472.97,8089.61,0.093,0.0,0.0938,1,11837.65,12672.73,0.175,0.0,0.0938,1,9694.83,13518.07,0.163,0.0,0.0938,1,14266.14,16322.43,0.128,0.0,0.0938,2,9072.82,12515.07,0.187,0.0,0.1562,1,8928.39,10643.26,0.233,0.0,0.1562,1,6629.44,7930.39,0.198,0.0,0.1562,1,8916.13,10694.57,0.222,0.0,0.1562,16.322426983993267,0.0
2026-05-21 03:35:22.803734,1.3,10,113.32,21.92,0,1,10221.89,15788.48,0.163,0.0,0.0938,1,9445.29,13862.22,0.152,0.0,0.0938,1,11626.95,12797.02,0.117,0.0,0.0938,1,12152.04,12781.53,0.128,0.0,0.0938,2,10988.84,14120.82,0.198,0.0,0.1562,1,9857.02,10384.08,0.187,0.0,0.1562,1,7901.73,10361.92,0.233,0.0,0.1562,1,7374.64,12195.67,0.233,0.0,0.1562,15.78848221933092,0.0
2026-05-21 03:35:23.845963,1.3,10,114.36,22.96,0,1,8674.27,11677.74,0.175,0.0,0.0938,1,12936.69,18039.67,0.117,0.0,0.0938,1,14109.88,16445.41,0.152,0.0,0.0938,1,14056.01,14964.46,0.117,0.0,0.0938,1,7334.25,9790.75,0.245,0.0,0.1562,1,10565.41,12021.32,0.222,0.0,0.1562,2,9810.82,12111.27,0.198,0.0,0.1562,1,5615.09,10462.0,0.175,5.21,0.1562,18.03966610194433,0.69
2026-05-21 03:35:24.881078,1.3,10,115.39,24.0,0,1,6974.48,7902.12,0.105,0.0,0.0938,1,11538.31,13081.1,0.152,0.0,0.0938,1,12081.37,13001.82,0.152,6.11,0.0938,1,10455.9,12649.94,0.152,0.0,0.0938,1,9393.48,10929.12,0.21,0.0,0.1562,1,11020.12,13517.7,0.175,0.0,0.1562,1,11027.55,12081.68,0.233,0.0,0.1562,1,7168.33,8633.6,0.245,0.0,0.1562,13.517697099369906,0.7
2026-05-21 03:35:25.936687,1.3,10,116.44,25.04,0,1,12207.34,13630.84,0.187,0.0,0.0938,1,12980.09,15421.83,0.14,0.0,0.0938,1,7370.11,8395.95,0.128,0.0,0.0938,1,12201.77,13166.58,0.14,0.0,0.0938,1,9212.54,9687.94,0.268,3.1,0.1562,1,5898.84,7340.41,0.187,0.0,0.1562,1,9062.26,14331.0,0.21,0.0,0.1562,2,11601.9,14728.08,0.198,0.0,0.1562,15.42182994917499,0.6
2026-05-21 03:35:26.977700,1.3,10,117.48,26.09,0,1,12410.8,12901.55,0.187,0.0,0.0938,1,14069.93,16142.95,0.14,0.0,0.0938,1,11793.33,12114.38,0.14,0.0,0.0938,1,16287.13,16590.57,0.105,0.0,0.0938,1,10253.76,12039.28,0.256,0.0,0.1562,2,10607.85,13061.92,0.128,0.0,0.1562,2,9578.68,12914.2,0.21,0.0,0.1562,2,12688.37,14994.02,0.256,0.0,0.1562,16.5905743775711,0.0
2026-05-21 03:35:28.028921,1.3,10,118.53,27.14,0,1,6737.44,7029.57,0.093,0.0,0.0938,1,11344.88,18148.48,0.175,0.0,0.0938,1,11796.6,16529.72,0.187,0.0,0.0938,1,15202.74,15550.67,0.105,0.0,0.0938,1,8855.33,13502.08,0.222,0.0,0.1562,2,11534.06,17761.08,0.268,0.0,0.1562,1,9381.5,14526.16,0.14,0.0,0.1562,1,11986.71,12690.31,0.21,0.0,0.1562,18.148484695425747,0.0
2026-05-21 03:35:29.156429,1.3,10,119.57,28.18,0,1,17861.53,17965.97,0.163,0.0,0.0938,1,13555.56,16964.45,0.163,0.0,0.0938,1,13763.18,15218.81,0.152,0.0,0.0938,1,15735.62,15856.1,0.128,0.0,0.0938,2,9320.6,14257.33,0.222,0.0,0.1562,1,10004.52,12686.02,0.198,0.0,0.1562,2,14505.15,16683.45,0.222,0.0,0.1562,2,9373.81,13138.09,0.268,0.0,0.1562,17.965969599537893,0.0
2026-05-21 03:35:30.181013,1.3,10,120.7,29.3,0,1,17151.36,17193.89,0.093,0.0,0.0938,1,11507.67,12552.03,0.093,0.0,0.0938,1,9607.85,10055.04,0.035,0.0,0.0938,1,10553.79,10835.63,0.058,0.0,0.0938,2,12177.58,14458.7,0.154,0.0,0.1562,1,7778.15,9364.51,0.107,0.0,0.1562,1,10755.15,11430.33,0.133,0.0,0.1562,1,6559.24,9290.13,0.047,0.0,0.1562,17.193890879861367,0.0
2026-05-21 03:35:31.200988,1.3,10,121.72,30.32,0,0,5145.41,5158.17,0.0,0.0,0.0938,0,3452.3,3765.61,0.0,0.0,0.0938,0,2882.36,3016.51,0.0,0.0,0.0938,0,3166.14,3250.69,0.0,0.0,0.0938,0,3653.27,4337.61,0.0,0.0,0.1562,0,2333.45,2809.35,0.0,0.0,0.1562,0,3226.54,3429.1,0.0,0.0,0.1562,0,1967.77,2787.04,0.0,0.0,0.1562,5.15816726395841,0.0
